,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix
1122,2023-12-01,HON,196.5,198.08999633789062,195.32000732421875,195.6628875732422,3111800.0,4.0,2.3808066830158907,196.1884221896743,180.3291986599351,79.79707476031082,131.30140854915368,65.16957964177472,185.51486206054688,185.51486206054688,12.630000114440918
1123,2023-12-01,IBM,158.41000366210938,160.58999633789062,158.0,157.5356903076172,4871000.0,4.0,2.4984356345642027,157.90869983745608,140.88039012836424,89.55531879180091,140.0816531659926,82.42256739294787,146.70599930374712,146.70599930374712,12.630000114440918
1124,2023-12-01,INTC,44.36000061035156,44.36000061035156,42.86000061035156,43.43574142456055,43922500.0,4.0,1.3648822258184978,47.04147200164888,35.62198663177397,74.8391718710154,74.82893973499742,46.951170448407794,39.710059837058736,39.710059837058736,12.630000114440918
1125,2023-12-01,JNJ,156.44000244140625,158.4600067138672,155.47000122070312,155.92611694335938,10342500.0,4.0,1.4479019252583214,153.72766242168186,141.85046410419707,69.37087568415376,261.2938528290627,41.078884258332394,147.11084097403068,147.11084097403068,12.630000114440918
1126,2023-12-01,JPM,155.82000732421875,157.86000061035156,155.82000732421875,154.9748077392578,8913000.0,4.0,2.469343130815105,157.28135523234056,139.33473973836254,81.11132616479195,116.32060614204438,78.76937751327613,145.491537588614,145.491537588614,12.630000114440918
1127,2023-12-01,KO,58.27000045776367,58.689998626708984,58.2400016784668,58.174678802490234,15369600.0,4.0,0.4397975427478684,58.309379378252686,55.14376126200611,72.46169710146762,138.37451525540206,23.819838763495234,56.356963828757955,56.356963828757955,12.630000114440918
1128,2023-12-01,MCD,283.25,286.8599853515625,283.0,284.3421936035156,4967400.0,4.0,3.771199955607017,285.7375533329979,258.88907630567394,82.79095566705666,129.84498018812377,56.70614145503221,268.3682284884983,268.3682284884983,12.630000114440918
1129,2023-12-01,MMM,82.64214324951172,83.78762817382812,82.07357788085938,81.29065704345703,3329425.0,4.0,1.4170013556494183,81.93184217333466,71.98319154858918,77.22105960416728,139.83929959435963,58.944659868905326,75.61734178331163,75.61734178331163,12.630000114440918
1130,2023-12-01,MRK,102.8499984741211,103.68000030517578,102.66000366210938,102.06879425048828,6856400.0,4.0,-0.17035114672819418,103.15535322835782,98.76644776651523,52.10976641491967,46.441689405045565,6.604523573666647,101.2064796730324,101.2064796730324,12.630000114440918
1131,2023-12-01,MSFT,376.760009765625,378.1600036621094,371.30999755859375,373.14569091796875,33020400.0,4.0,4.979502199427941,386.41946268916945,351.83676900028365,63.98003041381285,61.793234215377915,42.11867720114215,360.6420661078559,360.6420661078559,12.630000114440918
1132,2023-12-01,NKE,110.33000183105469,113.55000305175781,109.75,113.07600402832031,8049900.0,4.0,1.250972600357244,111.2892718225869,102.93674212394632,67.06859420265998,163.72225339665397,33.66657106765755,105.53386546947338,105.53386546947338,12.630000114440918
1133,2023-12-01,PG,153.3300018310547,153.49000549316406,152.22999572753906,150.72866821289062,5684600.0,4.0,0.37659502630401676,151.478002926971,147.3322464016423,54.98957489727123,142.82103458559928,22.151473095528104,148.99056611237702,148.99056611237702,12.630000114440918
1134,2023-12-01,TRV,179.94000244140625,182.3300018310547,179.17999267578125,180.16590881347656,1453500.0,4.0,2.444587027678722,180.17924294034458,162.7755666299679,75.56743859955284,165.6733624688948,52.193310495502644,169.59348438404226,169.59348438404226,12.630000114440918
1135,2023-12-01,UNH,550.4199829101562,554.7000122070312,545.1599731445312,545.011474609375,3461700.0,4.0,2.2770023806002655,546.8280340999582,525.6040154605886,59.687093563415374,167.1996325961832,18.08414768766538,533.8389304832176,533.8389304832176,12.630000114440918
1136,2023-12-01,V,255.7899932861328,256.9100036621094,253.89999389648438,255.49986267089844,3939400.0,4.0,3.006803409526185,258.032034317008,238.48303831482792,75.46110132719107,111.48237934554257,39.82991448345546,244.55445070619936,244.55445070619936,12.630000114440918
1137,2023-12-01,VZ,38.400001525878906,38.61000061035156,38.27000045776367,37.335601806640625,20758400.0,4.0,0.5504420095843088,37.30688476832697,33.6326900455158,82.46595468025984,166.14317601515629,76.56838534610677,34.97107611762153,34.97107611762153,12.630000114440918
1138,2023-12-01,WBA,19.950000762939453,20.81999969482422,19.75,20.274139404296875,12345400.0,4.0,-0.11253327927293455,21.24800644911394,19.116591825117016,49.370155505854235,-67.94378171374778,2.6624183319220864,20.200658374362522,20.200658374362522,12.630000114440918
1139,2023-12-01,WMT,51.793331146240234,51.869998931884766,50.87666702270508,50.9061164855957,39273600.0,4.0,-0.596386625495974,56.50141540622557,49.35817397976076,37.12791955633904,-110.30247937059082,33.925534740918216,53.1642372696488,53.1642372696488,12.630000114440918
1200,2023-12-04,AAPL,189.97999572753906,190.0500030517578,187.4499969482422,188.9323272705078,43389500.0,0.0,2.1669168924096596,194.68447591847422,179.828443698225,69.30152093256116,55.565563025584595,34.63257704871947,182.6846640450614,182.6846640450614,13.079999923706055
1201,2023-12-04,AMGN,270.8800048828125,273.42999267578125,270.1000061035156,268.518798828125,2357400.0,0.0,1.028104040848234,269.63214689751743,256.9916507099045,55.11576560995753,99.98419159579478,1.68366348842165,262.08186067853654,262.08186067853654,13.079999923706055
1202,2023-12-04,AXP,172.86000061035156,175.30999755859375,172.66000366210938,172.15869140625,3631000.0,0.0,4.148770537772464,173.93169449367284,146.76342727146388,87.01399362621379,145.4120962458353,81.00274127788386,155.96881866455078,155.96881866455078,13.079999923706055
1203,2023-12-04,BA,231.3000030517578,234.94000244140625,230.07000732421875,234.8699951171875,5228500.0,0.0,7.928508007568155,240.5138808808341,183.87511905813074,91.55824788519088,131.3975200522382,73.86181823480595,204.50035749162947,204.50035749162947,13.079999923706055
1204,2023-12-04,CAT,253.57000732421875,255.52999877929688,252.4199981689453,252.6542205810547,3028700.0,0.0,2.674178181568493,257.4509737831443,230.8535138267189,58.809414245407126,113.43851791438715,22.09982714894454,241.90021078927177,241.90021078927177,13.079999923706055
1205,2023-12-04,CRM,252.8000030517578,255.1199951171875,249.85000610351562,250.3330078125,11429200.0,0.0,8.173234735552228,252.69645012094153,196.0383811168514,79.80873241454432,188.34642999574908,85.0582793592856,217.668522971017,217.668522971017,13.079999923706055
1206,2023-12-04,CSCO,48.060001373291016,48.18000030517578,47.779998779296875,47.2926139831543,17812900.0,0.0,-0.8106425435736213,53.94900962462569,44.448175510262004,34.38001342084739,-79.40557983993978,50.33347368652477,49.799258777073454,49.799258777073454,13.079999923706055
1207,2023-12-04,CVX,144.0,145.6999969482422,143.25,141.87364196777344,11842800.0,0.0,0.0649762015439137,143.53609914644366,137.7517350210368,42.8067604301251,-19.002377913165905,24.719670768824027,141.55015563964844,141.55015563964844,13.079999923706055
1208,2023-12-04,DIS,91.9000015258789,92.41000366210938,91.61000061035156,91.71110534667969,12602800.0,0.0,1.3303619041009824,98.77004798963344,83.92253852770054,64.59569921630458,43.32385423606377,33.15085471936,88.43606349400112,88.43606349400112,13.079999923706055
1209,2023-12-04,DOW,52.27000045776367,52.77000045776367,51.970001220703125,51.451873779296875,6354700.0,0.0,0.6826196494754697,52.513503117062974,46.7159585528589,73.3699282102643,106.40652012299834,34.68852187112847,48.913479396275115,48.913479396275115,13.079999923706055
1210,2023-12-04,GS,346.29998779296875,350.489990234375,345.2900085449219,346.93145751953125,2178100.0,0.0,5.894190239681677,348.3523599114306,313.1217916998975,78.6876225871898,112.61733659399361,60.348347547087776,321.94749886649,321.94749886649,13.079999923706055
1211,2023-12-04,HD,319.6199951171875,325.0799865722656,318.9599914550781,322.0935974121094,3827900.0,0.0,5.839104470779944,322.750901264712,280.82951255364736,77.99462248275846,143.00778462796094,59.53358286713978,295.9100875854492,295.9100875854492,13.079999923706055
1212,2023-12-04,HON,196.52000427246094,198.4600067138672,196.4600067138672,196.2366943359375,2717500.0,0.0,2.5545952211065526,197.37636764566332,180.1775950618562,80.29921815988199,131.549683010172,66.11122160724689,185.89778464181083,185.89778464181083,13.079999923706055
1213,2023-12-04,IBM,160.2899932861328,162.7899932861328,160.2899932861328,158.07534790039062,5779000.0,0.0,2.693058886627341,159.00003263521694,141.2470163149784,89.8368078328694,149.9803713779318,85.05615578062715,147.11204746791296,147.11204746791296,13.079999923706055
1214,2023-12-04,INTC,43.29999923706055,43.310001373291016,41.689998626708984,42.0554084777832,50417600.0,0.0,1.1821056481770782,47.00741112841969,36.086531895261956,67.23528297584352,49.18514400964053,27.88668525436233,39.793822288513184,39.793822288513184,13.079999923706055
1215,2023-12-04,JNJ,158.0,160.02000427246094,158.0,156.41836547851562,8920300.0,0.0,1.7952760443936029,155.30205434006,141.1367594416783,70.07424757431235,267.6314204504194,46.993851208410554,147.44325256347656,147.44325256347656,13.079999923706055
1216,2023-12-04,JPM,156.02000427246094,158.0500030517578,155.8800048828125,156.11114501953125,9607500.0,0.0,2.6099013701462184,158.03129542138743,140.06597478124928,82.22681094495474,114.13361437601239,79.11783347792377,145.87080928257532,145.87080928257532,13.079999923706055
1217,2023-12-04,KO,58.59000015258789,58.959999084472656,58.439998626708984,58.10523223876953,14942200.0,0.0,0.4597726841417398,58.47911424414535,55.200041105586095,71.41399558330767,136.30454697190137,29.94007877962727,56.41940198625837,56.41940198625837,13.079999923706055
1218,2023-12-04,MCD,284.989990234375,287.3999938964844,284.989990234375,284.5112609863281,3522900.0,0.0,3.993676870524837,287.2806718365183,259.3202742084036,82.8860379683081,126.76028440068924,57.89314033132465,268.94476536342074,268.94476536342074,13.079999923706055
1219,2023-12-04,MMM,83.89632415771484,86.77257537841797,83.80435180664062,84.21337890625,6016119.0,0.0,1.6889794697101763,83.25997900815379,71.57657799868214,81.50079816236448,190.11829236750174,70.51632008826495,75.92434310913086,75.92434310913086,13.079999923706055
1220,2023-12-04,MRK,103.7300033569336,105.37999725341797,103.7300033569336,103.64727783203125,10169900.0,0.0,0.054947648671983984,103.51016432585332,98.5773776358166,57.276955491422186,136.06440128249744,21.89118658787102,101.2936510358538,101.2936510358538,13.079999923706055
1221,2023-12-04,MSFT,369.1000061035156,369.5199890136719,362.8999938964844,367.79522705078125,32063300.0,0.0,4.149678713059586,384.9986130323135,354.95686487296,59.299046562671066,25.05570908312107,12.216030186247307,360.8975361415318,360.8975361415318,13.079999923706055
1222,2023-12-04,NKE,113.08000183105469,115.31999969482422,113.0,114.74005889892578,10086600.0,0.0,1.6103330762139763,112.90143062010367,102.16649845704478,69.19760155089892,203.35234917772812,40.091856946912564,105.86265809195382,105.86265809195382,13.079999923706055
1223,2023-12-04,PG,151.77000427246094,152.52999877929688,151.66000366210938,150.13624572753906,6578300.0,0.0,0.3676710451950669,151.51540448401914,147.49132616783635,53.172342009165476,86.48076200007941,14.420277913151297,149.03148324148995,149.03148324148995,13.079999923706055
1224,2023-12-04,TRV,182.0500030517578,184.33999633789062,181.32000732421875,181.36386108398438,2288100.0,0.0,2.7086457988493464,181.6590644828173,162.75901107870612,76.71534891260805,172.81709440321788,57.85081902428089,170.01385498046875,170.01385498046875,13.079999923706055
1225,2023-12-04,UNH,548.260009765625,551.8699951171875,543.0399780273438,546.1271362304688,2709200.0,0.0,2.602066967517999,547.7373673444878,526.6056502336372,60.327260254197014,138.68571069423066,12.988083196381298,534.2777949741909,534.2777949741909,13.079999923706055
1226,2023-12-04,V,255.91000366210938,257.3900146484375,254.35000610351562,253.49729919433594,5247500.0,0.0,2.8884130977884297,258.4254803656925,239.2211367607723,70.13568336104585,101.59733860003918,41.70151776569777,244.87383815220423,244.87383815220423,13.079999923706055
1227,2023-12-04,VZ,38.400001525878906,38.56999969482422,38.029998779296875,36.81301498413086,22109200.0,0.0,0.5501024359061191,37.4743052288635,33.66075374635622,74.40736601528066,134.20582794112835,61.84824652135775,35.03685964856829,35.03685964856829,13.079999923706055
1228,2023-12-04,WBA,20.719999313354492,21.079999923706055,20.520000457763672,20.274139404296875,9655400.0,0.0,-0.08232065296154545,21.126591591645674,19.159134955595537,49.370155505854235,-12.947704127885887,3.333841373307398,20.203282696860178,20.203282696860178,13.079999923706055
1229,2023-12-04,WMT,51.106666564941406,51.643333435058594,51.10333251953125,50.89292526245117,24883200.0,0.0,-0.6201742337318947,56.37916034145398,49.13872448520617,37.073130904270236,-103.26560176833917,33.9255347409182,53.08311898367746,53.08311898367746,13.079999923706055
1230,2023-12-05,AAPL,190.2100067138672,194.39999389648438,190.17999267578125,192.91184997558594,66628400.0,1.0,2.2904572757107644,194.58460508524456,181.36710695088823,73.45441582035014,86.63562703885714,48.70450935211772,183.03732562887257,183.03732562887257,12.850000381469727
1231,2023-12-05,AMGN,271.8699951171875,272.0,268.4700012207031,266.8734436035156,1853600.0,1.0,1.142916300316415,269.6596218314997,256.9807712349065,53.18284009901609,67.2100975837251,6.982489016602013,262.2470876759496,262.2470876759496,12.850000381469727
1232,2023-12-05,AXP,172.10000610351562,172.7100067138672,165.92999267578125,169.60487365722656,6452500.0,1.0,4.1115031418677574,174.81840261273743,147.63457590288755,79.45416521878235,104.98687673208416,32.438467433376076,156.43902745740166,156.43902745740166,12.850000381469727
1233,2023-12-05,BA,233.5399932861328,234.74000549316406,231.49000549316406,234.16000366210938,3589800.0,1.0,8.12044368637902,242.67537500354288,185.83462560680866,90.15495911378275,123.88854420764272,73.86181823480594,205.52310391130118,205.52310391130118,12.850000381469727
1234,2023-12-05,CAT,253.77999877929688,257.20001220703125,253.77999877929688,253.09060668945312,2682200.0,1.0,2.8321103989078154,258.3249517310695,231.65662633289534,59.14173172016488,118.90227886056188,26.191689539181873,242.28608650996767,242.28608650996767,12.850000381469727
1235,2023-12-05,CRM,249.99000549316406,251.6699981689453,248.63999938964844,250.69253540039062,5771500.0,1.0,8.634842034810163,255.97348419556428,197.11566070189664,79.92127789756842,165.05272982734587,80.26053045839927,218.80728202030576,218.80728202030576,12.850000381469727
1236,2023-12-05,CSCO,47.75,47.959999084472656,47.59000015258789,47.17450714111328,20985000.0,1.0,-0.7992542053625513,53.50760259166754,44.362030892219174,33.94869221969482,-80.80171553256872,51.95038524034851,49.708750099971375,49.708750099971375,12.850000381469727
1237,2023-12-05,CVX,144.75999450683594,145.07000732421875,142.6300048828125,139.9052276611328,9597600.0,1.0,-0.042303586927459946,143.29281927149356,137.73891748387751,39.3652044671222,-57.01377300136322,27.60754831232411,141.49343398521685,141.49343398521685,12.850000381469727
1238,2023-12-05,DIS,91.61000061035156,91.77999877929688,89.93000030517578,90.49507141113281,12357000.0,1.0,1.086685527032131,98.2126902765096,85.15469787656657,60.76073737013766,27.569005496265156,15.306464176408213,88.50706376700566,88.50706376700566,12.850000381469727
1239,2023-12-05,DOW,51.7400016784668,51.85499954223633,50.970001220703125,50.503814697265625,4691000.0,1.0,0.6265996492841239,52.5653881327849,46.90782086684888,64.65527479066171,61.60717910758046,8.944050304955134,48.96831854458513,48.96831854458513,12.850000381469727
1240,2023-12-05,GS,346.6000061035156,346.8299865722656,340.5400085449219,339.34521484375,2429700.0,1.0,5.621032394410236,348.85931210961974,314.6482409909662,69.74750014557603,82.66326524082142,39.14684582420184,322.54742010708514,322.54742010708514,12.850000381469727
1241,2023-12-05,HD,322.0,323.9200134277344,320.010009765625,321.5766906738281,3269800.0,1.0,6.257447761889864,325.38746810610553,281.2640577728007,77.27943030218276,132.08605896186916,59.53358286713979,296.7951428643588,296.7951428643588,12.850000381469727
1242,2023-12-05,HON,197.52000427246094,197.83999633789062,195.3300018310547,194.84178161621094,2584200.0,1.0,2.559928033591234,198.04671753691497,180.55063964081938,75.5753445790316,110.96791154377638,52.639470423876965,186.20619833058325,186.20619833058325,12.850000381469727
1243,2023-12-05,IBM,160.75999450683594,162.47000122070312,160.72000122070312,158.35989379882812,4556700.0,1.0,2.834103780636326,160.00635230282492,141.62329552432354,89.98404450189328,139.9792267458884,85.05615578062715,147.4999042379445,147.4999042379445,12.850000381469727
1244,2023-12-05,INTC,41.90999984741211,42.290000915527344,41.61000061035156,41.62839889526367,31859300.0,1.0,0.9949686359201451,46.8934480638099,36.594733241121745,65.11797185398918,38.049969788589934,26.685430771212694,39.85708355081493,39.85708355081493,12.850000381469727
1245,2023-12-05,JNJ,158.8000030517578,159.6300048828125,158.22000122070312,156.09349060058594,7268200.0,1.0,2.0220117255967978,156.52504072165328,140.7068104746358,68.99254577632819,230.86383675342,46.99385120841054,147.74153663372172,147.74153663372172,12.850000381469727
1246,2023-12-05,JPM,157.25999450683594,158.5,156.97000122070312,156.09136962890625,9135600.0,1.0,2.6877925638501097,158.66501812129394,140.80473285526858,82.13948260244288,113.01718121649401,79.95092662726417,146.22324239796606,146.22324239796606,12.850000381469727
1247,2023-12-05,KO,58.54999923706055,58.83000183105469,58.41999816894531,58.19451904296875,11891500.0,1.0,0.47644747355578687,58.649526403635605,55.24193515947475,71.95334464068611,123.43030359371559,29.118678642916862,56.48061291924839,56.48061291924839,12.850000381469727
1248,2023-12-05,MCD,286.54998779296875,288.760009765625,285.2099914550781,284.9189453125,3005300.0,1.0,4.1502054144045815,288.6843439626871,259.8288915109457,83.11870567790447,122.77726286624151,60.78751916301606,269.49559915476834,269.49559915476834,12.850000381469727
1249,2023-12-05,MMM,85.91136932373047,86.12039947509766,84.81605529785156,82.78865814208984,3675786.0,1.0,1.7788407721709518,83.9847962569584,71.65798099523887,74.44739438518928,165.2637237278376,70.51632008826495,76.16104362750876,76.16104362750876,12.850000381469727
1250,2023-12-05,MRK,104.91999816894531,106.4000015258789,104.18000030517578,104.80155944824219,10789100.0,1.0,0.3133023257033045,104.01185198170838,98.26214933054747,60.5009137746965,174.57632264950004,29.31197800171495,101.41461339490166,101.41461339490166,12.850000381469727
1251,2023-12-05,MSFT,366.45001220703125,373.0799865722656,365.6199951171875,371.16290283203125,23065000.0,1.0,3.6967294714202126,383.949776228884,357.670829239866,61.14979792497041,40.449995486976626,19.84725245219911,361.25151430327315,361.25151430327315,12.850000381469727
1252,2023-12-05,NKE,114.66000366210938,116.04000091552734,114.5999984741211,114.99913787841797,6960000.0,1.0,1.8906668928874382,114.24831492238319,101.66856816477501,69.51502609849915,203.15993341216281,42.513180226578385,106.17770911907327,106.17770911907327,12.850000381469727
1253,2023-12-05,PG,152.13999938964844,152.61000061035156,146.17999267578125,144.90330505371094,11895800.0,1.0,-0.020792200313991316,152.17394694109717,146.42007161359035,40.83982697996621,-156.1611659810647,30.673933920893504,148.88913226949757,148.88913226949757,12.850000381469727
1254,2023-12-05,TRV,183.32000732421875,185.25,182.72000122070312,181.8291778564453,1475900.0,1.0,2.9167164412884574,183.04408447361607,162.7709255971847,77.14678718832789,166.81835044794676,60.13405388796201,170.42127990722656,170.42127990722656,12.850000381469727
1255,2023-12-05,UNH,549.0999755859375,552.530029296875,545.3499755859375,548.099365234375,2645600.0,1.0,2.967603903310305,549.0966641865336,527.1004122294819,61.446845047298496,146.6821696883516,14.220120923953075,534.7544008452317,534.7544008452317,12.850000381469727
1256,2023-12-05,V,254.19000244140625,254.82000732421875,252.13999938964844,253.66665649414062,4199100.0,1.0,2.774659182643461,258.6836857620607,240.1223475631346,70.31893628274995,81.95344171487437,22.888798339778575,245.1770387846848,245.1770387846848,12.850000381469727
1257,2023-12-05,VZ,38.349998474121094,38.54999923706055,38.09000015258789,37.180755615234375,23003300.0,1.0,0.5699493244456946,37.66756331051037,33.73652833377674,76.10702189938397,131.1398150882673,61.84824652135775,35.110787095694704,35.110787095694704,12.850000381469727
1258,2023-12-05,WBA,20.729999542236328,20.829999923706055,20.399999618530273,20.001087188720703,8932200.0,1.0,-0.07747383485176584,21.050117541633284,19.161821697868668,47.19259146185953,-46.9840219769961,0.4395130695986659,20.196310437958815,20.196310437958815,12.850000381469727
1259,2023-12-05,WMT,51.483333587646484,51.95000076293945,51.246665954589844,51.36458206176758,21883800.0,1.0,-0.5975217768846406,56.19475079929339,49.02133883083357,40.33007129263607,-84.66472853332135,26.528907887501283,53.023859089818494,53.023859089818494,12.850000381469727
1260,2023-12-06,AAPL,194.4499969482422,194.75999450683594,192.11000061035156,191.81475830078125,41089700.0,2.0,2.2806348884860768,194.48033873942586,182.54247620198038,70.72577129552077,87.08931132312848,49.6631525092192,183.3299067179362,183.3299067179362,12.970000267028809
1261,2023-12-06,AMGN,271.4100036621094,271.9599914550781,269.1300048828125,265.3758850097656,1765900.0,2.0,1.110513052349745,269.6988205067367,256.9765518077165,51.48283913235957,59.618888111511566,6.982489016602006,262.3513809204102,262.3513809204102,12.970000267028809
1262,2023-12-06,AXP,171.72999572753906,172.3800048828125,167.17999267578125,166.454833984375,3890700.0,2.0,3.805902821261384,175.00377136824244,148.89305327775367,71.52495702241241,93.94092984805364,32.438467433376076,156.77288767496745,156.77288767496745,12.970000267028809
1263,2023-12-06,BA,234.77999877929688,239.22999572753906,234.42999267578125,236.88999938964844,4740600.0,2.0,8.374311437012096,244.52782291207993,188.53017727102556,90.72067461993937,130.08235599199182,77.06374918470468,206.56866709391275,206.56866709391275,12.970000267028809
1264,2023-12-06,CAT,256.79998779296875,261.010009765625,255.57000732421875,253.8641815185547,3632600.0,2.0,2.978716352260733,258.6621856985407,233.4070754708929,59.737409763131616,133.1871903436258,34.57293341751282,242.6720230102539,242.6720230102539,12.970000267028809
1265,2023-12-06,CRM,251.52000427246094,253.97999572753906,248.85000610351562,248.80499267578125,5374800.0,2.0,8.757889951504922,258.54855411024016,198.26472561388096,77.57292962824084,153.55115195258807,81.2524163903666,219.8072057088216,219.8072057088216,12.970000267028809
1266,2023-12-06,CSCO,48.06999969482422,48.209999084472656,47.650001525878906,46.9481315612793,19535500.0,2.0,-0.7975289907543868,53.03418447121895,44.30100763693535,33.124697441798276,-76.57301389305675,45.29715092103318,49.616729482014975,49.616729482014975,12.970000267028809
1267,2023-12-06,CVX,141.89999389648438,144.02999877929688,141.35000610351562,139.58204650878906,18079700.0,2.0,-0.14903451745405505,143.29495069156886,137.69938066829442,38.83490945783653,-87.23971705862152,33.25797956905018,141.42972106933593,141.42972106933593,12.970000267028809
1268,2023-12-06,DIS,91.11000061035156,92.55000305175781,90.62000274658203,91.2027587890625,10462000.0,2.0,0.935243501714865,97.57304199726318,86.4831011912134,62.11482193753617,36.69747007845834,20.52485453114069,88.59692026774088,88.59692026774088,12.970000267028809
1269,2023-12-06,DOW,51.439998626708984,51.72999954223633,50.77000045776367,50.256927490234375,3603700.0,2.0,0.5576629894289624,52.472518126347666,47.298658402583,62.65060102037311,51.71629065547596,4.66686600666781,49.01127217610677,49.01127217610677,12.970000267028809
1270,2023-12-06,GS,343.510009765625,347.0,341.6000061035156,339.56365966796875,1869300.0,2.0,5.358414321182465,349.1207311607532,316.43812809217644,69.8495398687806,81.67000331866979,39.45314584616452,323.1146280924479,323.1146280924479,12.970000267028809
1271,2023-12-06,HD,325.0,328.30999755859375,324.2099914550781,324.171142578125,3030800.0,2.0,6.6998414121283645,328.11129323304675,281.8510419720314,78.31203384672388,142.79075702061613,64.22158477293678,297.707676188151,297.707676188151,12.970000267028809
1272,2023-12-06,HON,198.14999389648438,199.1300048828125,197.27999877929688,195.67279052734375,2230900.0,2.0,2.5947359020169927,198.6538679887043,181.15751659381522,76.42988109656385,122.04891254837946,56.904597588461726,186.5217514038086,186.5217514038086,12.970000267028809
1273,2023-12-06,IBM,161.58999633789062,162.35000610351562,160.00999450683594,157.27073669433594,3555900.0,2.0,2.832213030108875,160.5604377893085,142.35647657836725,85.10215591012533,123.34440109686584,75.36653147985024,147.82559865315756,147.82559865315756,12.970000267028809
1274,2023-12-06,INTC,42.47999954223633,42.59000015258789,41.16999816894531,40.9829216003418,31992300.0,2.0,0.7904488598015007,46.803583385612086,36.93285879883615,62.06179568484956,32.127223592154074,20.055177063069376,39.89461148579915,39.89461148579915,12.970000267028809
1275,2023-12-06,JNJ,158.52000427246094,158.66000366210938,156.1699981689453,154.19337463378906,6642900.0,2.0,2.0375419953597884,157.22052922272428,140.6924834725882,63.09922142789033,168.67506694881016,27.738125929953007,147.95659790039062,147.95659790039062,12.970000267028809
1276,2023-12-06,JPM,158.83999633789062,159.22000122070312,156.0,154.4511260986328,9366000.0,2.0,2.5982728311985,158.7823376162026,141.90278659034038,75.27947102970643,100.6446638940733,64.80120031060515,146.49750518798828,146.49750518798828,12.970000267028809
1277,2023-12-06,KO,58.560001373291016,58.72999954223633,58.209999084472656,58.13499450683594,14868500.0,2.0,0.4796117578628767,58.79087403280973,55.286272497341635,71.02910454572407,105.2652802581983,20.56461144808381,56.53575897216797,56.53575897216797,12.970000267028809
1278,2023-12-06,MCD,286.7300109863281,287.3699951171875,283.3999938964844,285.23712158203125,2765100.0,2.0,4.247341671340166,289.8535394451196,260.6275243976538,83.30198665098227,108.08875458451502,46.464559188101404,270.0203165690104,270.0203165690104,12.970000267028809
1279,2023-12-06,MMM,85.00836181640625,86.60535430908203,84.97491455078125,83.68418884277344,4285029.0,2.0,1.8933886318572348,84.75726148459214,71.8108529868434,75.80874284441234,162.78196318347645,71.98237220857844,76.41181513468425,76.41181513468425,12.970000267028809
1280,2023-12-06,MRK,106.25,106.56999969482422,105.43000030517578,104.2096176147461,9954800.0,2.0,0.46836097655793196,104.34367568514996,98.09113342739887,58.17211179642254,173.40583561821737,30.48853394258385,101.50778020222982,101.50778020222982,12.970000267028809
1281,2023-12-06,MSFT,373.5400085449219,374.17999267578125,368.0299987792969,367.45648193359375,21182100.0,2.0,3.0310261183275884,383.18370999348707,359.33364230143485,58.13980954701374,39.46120702839408,22.084488973274162,361.4583465576172,361.4583465576172,12.970000267028809
1282,2023-12-06,NKE,116.0,117.13999938964844,115.56999969482422,115.69664001464844,6317000.0,2.0,2.1382287101976374,115.49294999682503,101.13309370434685,70.36555560601312,202.66133961603862,46.072751762445826,106.49500681559245,106.49500681559245,12.970000267028809
1283,2023-12-06,PG,147.00999450683594,147.16000366210938,145.63999938964844,144.79469299316406,7610000.0,2.0,-0.3316979082082412,152.61051061110203,145.5944927458316,40.637456166849695,-257.2525096535963,33.43718354223592,148.75265096028645,148.75265096028645,12.970000267028809
1284,2023-12-06,TRV,184.72999572753906,185.5500030517578,182.5500030517578,181.30445861816406,1180300.0,2.0,3.00718645826484,184.10947981618833,163.00643204904603,75.5145579297399,148.88977474296433,60.880841625852945,170.78405253092447,170.78405253092447,12.970000267028809
1285,2023-12-06,UNH,547.5599975585938,551.8800048828125,547.0999755859375,547.3722534179688,2239700.0,2.0,3.165711490093827,550.3237695196984,527.220853283036,60.79253711662606,137.46692125950202,14.220120923953075,535.1749959309896,535.1749959309896,12.970000267028809
1286,2023-12-06,V,255.8000030517578,256.8299865722656,253.52999877929688,253.34783935546875,3874000.0,2.0,2.6304964088018323,258.8824466270267,240.92386440812953,69.48856435060513,88.60908462727816,31.704031810676543,245.44939880371095,245.44939880371095,12.970000267028809
1287,2023-12-06,VZ,38.25,38.880001068115234,38.08000183105469,37.258182525634766,20218500.0,2.0,0.5844515173174827,37.85809940717205,33.79373508074299,76.4477067222274,128.455835714964,66.26685260982445,35.182366943359376,35.182366943359376,12.970000267028809
1288,2023-12-06,WBA,20.579999923706055,21.65999984741211,20.399999618530273,20.849498748779297,14124800.0,2.0,-0.01117076173088094,21.092216913502963,19.142208059031216,53.74960416554129,44.939296848001334,17.520361247066283,20.218083381652832,20.218083381652832,12.970000267028809
1289,2023-12-06,WMT,51.849998474121094,51.94333267211914,51.21666717529297,50.807167053222656,26447400.0,2.0,-0.613387875223566,55.95587615000416,48.87727967274975,37.929957373367095,-89.0329806255833,26.950784689952556,52.9499693552653,52.9499693552653,12.970000267028809
1290,2023-12-07,AAPL,193.6300048828125,195.0,193.58999633789062,193.75962829589844,47477700.0,3.0,2.3887820914135887,194.7074544126588,183.47437236956776,72.59285489868851,94.76806576253901,50.32475848056339,184.10769551595052,183.66634934948337,13.0600004196167
